Time,Load,Solar,Battery,Grid,SOC
4.097,1620.53083077632,180.566869734216,959.975974028072,479.987987014036,0.498020650645853
4.098,1624.28783064713,180.76649971201,962.347553956745,481.173776978372,0.498020316497397
4.099,1628.05658383499,180.966301173793,964.726855107462,482.363427553731,0.498019981522794
4.1,1631.83705631194,181.166274184637,967.113854751536,483.556927375768,0.498019645719373
4.101,1635.62921390939,181.366418809502,969.508530066595,484.754265033298,0.498019309084466
4.102,1639.4330223187,181.566735113235,971.910858136976,485.955429068488,0.498018971615418
4.103,1643.24844709176,181.767223160575,974.320815954124,487.160407977062,0.49801863330958
4.104,1647.07545364165,181.967883016144,976.738380417005,488.369190208503,0.498018294164309
4.105,1650.9140072432,182.168714744456,979.163528332498,489.581764166249,0.498017954176972
4.106,1654.76407303362,182.369718409907,981.59623641581,490.798118207905,0.498017613344946
4.107,1658.62561601312,182.570894076786,984.036481290888,492.018240645444,0.498017271665612
4.108,1662.49860104549,182.772241809264,986.484239490819,493.24211974541,0.498016929136362
4.109,1666.38299285879,182.973761671402,988.93948745826,494.46974372913,0.498016585754596
4.11,1670.27875604591,183.175453727146,991.40220154584,495.70110077292,0.49801624151772
4.111,1674.1858550652,183.377318040326,993.872358016583,496.936179008292,0.498015896423151
4.112,1678.10425424117,183.579354674663,996.349933044335,498.174966522168,0.498015550468314
4.113,1682.03391776502,183.781563693759,998.834902714174,499.417451357087,0.498015203650639
4.114,1685.97480969536,183.983945161104,1001.32724302284,500.663621511419,0.498014855967568
4.115,1689.92689395882,184.186499140073,1003.82692987917,501.913464939583,0.498014507416551
4.116,1693.89013435068,184.389225693925,1006.3339391045,503.166969552251,0.498014157995045
4.117,1697.86449453552,184.592124885807,1008.84824643314,504.424123216572,0.498013807700515
4.118,1701.8499380479,184.795196778746,1011.36982751277,505.684913756386,0.498013456530435
4.119,1705.84642829297,184.998441435656,1013.89865790487,506.949328952437,0.49801310448229
4.12,1709.85392854714,185.201858919336,1016.4347130852,508.217356542601,0.498012751553571
4.121,1713.87240195875,185.405449292467,1018.97796844419,509.488984222095,0.498012397741776
4.122,1717.90181154872,185.609212617616,1021.5283992874,510.764199643703,0.498012043044415
4.123,1721.94212021122,185.813148957231,1024.08598083599,512.042990417996,0.498011687459005
4.124,1725.99329071431,186.017258373645,1026.65068822711,513.325344113554,0.498011330983072
4.125,1730.05528570065,186.221540929074,1029.22249651439,514.611248257193,0.498010973614149
4.126,1734.12806768816,186.425996685617,1031.80138066836,515.900690334181,0.498010615349781
4.127,1738.21159907067,186.630625705254,1034.38731557694,517.193657788471,0.498010256187519
4.128,1742.30584211863,186.835428049849,1036.98027604585,518.490138022927,0.498009896124923
4.129,1746.41075897978,187.040403781148,1039.58023679909,519.790118399544,0.498009535159563
4.13,1750.52631167982,187.245552960779,1042.18717247936,521.093586239681,0.498009173289017
4.131,1754.65246212313,187.450875650252,1044.80105764859,522.400528824294,0.498008810510872
4.132,1758.78917209343,187.656371910958,1047.42186678831,523.710933394157,0.498008446822724
4.133,1762.93640325448,187.86204180417,1050.0495743002,525.024787150102,0.498008082222177
4.134,1767.09411715077,188.06788539104,1052.68415450648,526.342077253243,0.498007716706846
4.135,1771.26227520824,188.273902732604,1055.32558165042,527.662790825211,0.498007350274352
4.136,1775.44083873496,188.480093889778,1057.97382989679,528.986914948393,0.498006982922328
4.137,1779.62976892184,188.686458923356,1060.62887333232,530.31443666616,0.498006614648413
4.138,1783.82902684332,188.892997894014,1063.29068596621,531.645342983102,0.498006245450258
4.139,1788.03857345813,189.09971086231,1065.95924173055,532.979620865273,0.498005875325522
4.14,1792.25836960992,189.306597888678,1068.63451448083,534.317257240415,0.498005504271871
4.141,1796.48837602806,189.513659033434,1071.31647799642,535.658238998209,0.498005132286983
4.142,1800.72855332828,189.720894356772,1074.00510598101,537.002552990504,0.498004759368543
4.143,1804.97886201345,189.928303918767,1076.70037206312,538.350186031562,0.498004385514247
4.144,1809.23926247426,190.135887779372,1079.40224979659,539.701124898297,0.498004010721799
4.145,1813.50971498997,190.343645998418,1082.11071266104,541.055356330518,0.498003634988913
4.146,1817.79017972911,190.551578635614,1084.82573406233,542.412867031166,0.498003258313311
4.147,1822.08061675025,190.75968575055,1087.54728733314,543.773643666568,0.498002880692725
4.148,1826.38098600269,190.967967402692,1090.27534573333,545.137672866666,0.498002502124897
4.149,1830.69124732721,191.176423651383,1093.00988245055,546.504941225276,0.498002122607576
4.15,1835.01136045682,191.385054555847,1095.75087060065,547.875435300323,0.498001742138524
4.151,1839.34128501746,191.593860175181,1098.49828322819,549.249141614094,0.498001360715509
4.152,1843.68098052881,191.802840568363,1101.25209330696,550.626046653481,0.49800097833631
4.153,1848.03040640494,192.011995794245,1104.01227374046,552.006136870232,0.498000594998715
4.154,1852.38952195514,192.221325911559,1106.77879736239,553.389398681195,0.498000210700521
4.155,1856.75828638463,192.43083097891,1109.55163693715,554.775818468575,0.497999825439536
4.156,1861.13665879531,192.640511054782,1112.33076516035,556.165382580176,0.497999439213576
4.157,1865.52459818651,192.850366197533,1115.11615465932,557.558077329659,0.497999052020467
4.158,1869.92206345577,193.060396465399,1117.90777799358,558.953888996789,0.497998663858044
4.159,1874.32901339955,193.27060191649,1120.70560765537,560.352803827686,0.497998274724153
4.16,1878.74540671405,193.480982608793,1123.50961607017,561.754808035086,0.497997884616647
4.161,1883.17120199593,193.691538600169,1126.31977559717,563.159887798587,0.497997493533392
4.162,1887.60635774307,193.902269948353,1129.13605852981,564.568029264905,0.49799710147226
4.163,1892.05083235537,194.113176710958,1131.95843709627,565.979218548137,0.497996708431136
4.164,1896.50458413547,194.324258945468,1134.78688346,567.393441730002,0.497996314407913
4.165,1900.96757128959,194.535516709244,1137.62136972023,568.810684860115,0.497995919400493
4.166,1905.43975192821,194.74695005952,1140.46186791246,570.23093395623,0.497995523406789
4.167,1909.92108406692,194.958559053405,1143.30835000901,571.654175004505,0.497995126424723
4.168,1914.41152562717,195.170343747879,1146.16078791953,573.080393959764,0.497994728452227
4.169,1918.91103443704,195.382304199799,1149.01915349149,574.509576745747,0.497994329487243
4.17,1923.41956823202,195.594440465893,1151.88341851075,575.941709255375,0.497993929527723
4.171,1927.93708465581,195.806752602763,1154.75355470203,577.376777351017,0.497993528571627
4.172,1932.4635412611,196.019240666883,1157.62953372948,578.814766864738,0.497993126616928
4.173,1936.99889551032,196.231904714601,1160.51132719715,580.255663598573,0.497992723661606
4.174,1941.54310477648,196.444744802137,1163.39890664956,581.699453324782,0.497992319703652
4.175,1946.09612634393,196.657760985581,1166.29224357223,583.146121786116,0.497991914741068
4.176,1950.65791740915,196.870953320898,1169.19130939217,584.595654696085,0.497991508771863
4.177,1955.22843508156,197.084321863924,1172.09607547842,586.048037739212,0.497991101794059
4.178,1959.80763638429,197.297866670365,1175.00651314261,587.503256571307,0.497990693805687
4.179,1964.395478255,197.511587795801,1177.92259363946,588.961296819732,0.497990284804786
4.18,1968.99191754666,197.72548529568,1180.84428816732,590.422144083661,0.497989874789408
4.181,1973.59691102839,197.939559225324,1183.77156786871,591.885783934355,0.497989463757614
4.182,1978.21041538619,198.153809639924,1186.70440383084,593.352201915421,0.497989051707473
4.183,1982.83238722379,198.368236594542,1189.64276708617,594.821383543084,0.497988638637068
4.184,1987.46278306349,198.582840144109,1192.58662861292,596.29331430646,0.497988224544489
4.185,1992.10155934687,198.797620343428,1195.53595933563,597.767979667815,0.497987809427836
4.186,1996.74867243569,199.012577247171,1198.49073012568,599.24536506284,0.497987393285222
4.187,2001.40407861266,199.227710909879,1201.45091180185,600.725455900926,0.497986976114766
4.188,2006.06773408223,199.443021385964,1204.41647513084,602.208237565422,0.497986557914601
4.189,2010.73959497146,199.658508729706,1207.38739082784,603.693695413918,0.497986138682868
4.19,2015.41961733078,199.874172995254,1210.36362955702,605.181814778509,0.497985718417719
4.191,2020.10775713484,200.090014236626,1213.34516193214,606.672580966071,0.497985297117316
4.192,2024.8039702833,200.306032507709,1216.33195851706,608.165979258532,0.49798487477983
4.193,2029.50821260169,200.522227862258,1219.32398982629,609.661994913144,0.497984451403445
4.194,2034.22043984217,200.738600353896,1222.32122632551,611.160613162757,0.497984026986352
4.195,2038.9406076844,200.955150036114,1225.32363843219,612.661819216097,0.497983601526756
4.196,2043.66867173636,201.171876962271,1228.33119651606,614.16559825803,0.497983175022868
4.197,2048.40458753514,201.388781185593,1231.3438708997,615.67193544985,0.497982747472913
4.198,2053.1483105478,201.605862759174,1234.36163185909,617.180815929543,0.497982318875124
4.199,2057.89979617218,201.823121735975,1237.38444962414,618.692224812068,0.497981889227746
4.2,2062.65899973773,202.040558168824,1240.41229437927,620.206147189635,0.497981458529032
4.201,2067.42587650633,202.258172110414,1243.44513626395,621.722568131974,0.497981026777249
4.202,2072.20038167316,202.475963613306,1246.48294537323,623.241472686617,0.497980593970671
4.203,2076.98247036746,202.693932729928,1249.52569175836,624.762845879178,0.497980160107583
4.204,2081.77209765344,202.912079512572,1252.57334542725,626.286672713624,0.497979725186283
4.205,2086.56921853107,203.130404013397,1255.62587634512,627.812938172558,0.497979289205076
4.206,2091.37378793691,203.348906284429,1258.68325443499,629.341627217494,0.497978852162279
4.207,2096.18576074496,203.567586377556,1261.74544957827,630.872724789135,0.49797841405622
4.208,2101.00509176751,203.786444344534,1264.81243161532,632.40621580766,0.497977974885237
4.209,2105.83173575596,204.005480236983,1267.88417034599,633.942085172993,0.497977534647678
4.21,2110.66564740164,204.224694106387,1270.96063553017,635.480317765086,0.497977093341902
4.211,2115.50678133671,204.444086004097,1274.04179688841,637.020898444206,0.497976650966278
4.212,2120.35509213493,204.663655981325,1277.1276241024,638.563812051202,0.497976207519186
4.213,2125.21053431255,204.883404089151,1280.2180868156,640.109043407801,0.497975762999017
4.214,2130.07306232914,205.103330378515,1283.31315463375,641.656577316876,0.497975317404172
4.215,2134.94263058842,205.323434900224,1286.41279712547,643.206398562734,0.497974870733062
4.216,2139.81919343913,205.543717704946,1289.51698382279,644.758491911396,0.497974422984109
4.217,2144.70270517585,205.764178843214,1292.62568422176,646.31284211088,0.497973974155746
4.218,2149.59312003986,205.984818365423,1295.73886778296,647.869433891478,0.497973524246417
4.219,2154.49039221998,206.205636321833,1298.8565039321,649.428251966048,0.497973073254576
4.22,2159.39447585342,206.426632762563,1301.97856206057,650.989281030286,0.497972621178686
4.221,2164.30532502665,206.647807737598,1305.10501152603,652.552505763017,0.497972168017224
4.222,2169.2228937762,206.869161296784,1308.23582165294,654.117910826471,0.497971713768674
4.223,2174.14713608955,207.090693489828,1311.37096173315,655.685480866573,0.497971258431535
4.224,2179.07800590597,207.312404366301,1314.51040102645,657.255200513224,0.497970802004312
4.225,2184.01545711737,207.534293975633,1317.65410876116,658.82705438058,0.497970344485525
4.226,2188.95944356916,207.756362367119,1320.80205413469,660.401027067346,0.4979698858737
4.227,2193.90991906106,207.978609589911,1323.9542063141,661.97710315705,0.497969426167379
4.228,2198.86683734802,208.201035693025,1327.11053443666,663.55526721833,0.49796896536511
4.229,2203.83015214102,208.423640725337,1330.27100761045,665.135503805227,0.497968503465454
4.23,2208.79981710795,208.646424735584,1333.43559491491,666.717797457456,0.497968040466984
4.231,2213.77578587446,208.869387772363,1336.6042654014,668.302132700699,0.497967576368281
4.232,2218.7580120248,209.092529884131,1339.77698809378,669.88849404689,0.497967111167938
4.233,2223.74644910269,209.315851119205,1342.95373198899,671.476865994496,0.497966644864558
4.234,2228.74105061219,209.539351525763,1346.13446605761,673.067233028808,0.497966177456758
4.235,2233.7417700185,209.763031151841,1349.31915924444,674.659579622218,0.497965708943161
4.236,2238.74856074888,209.986890045335,1352.50778046903,676.253890234514,0.497965239322403
4.237,2243.76137619348,210.210928254,1355.70029862632,677.850149313159,0.497964768593133
4.238,2248.78016970618,210.435145825451,1358.89668258716,679.448341293578,0.497964296754007
4.239,2253.80489460549,210.65954280716,1362.09690119889,681.048450599444,0.497963823803694
4.24,2258.83550417536,210.884119246459,1365.30092328594,682.650461642968,0.497963349740874
4.241,2263.87195166606,211.108875190538,1368.50871765035,684.254358825176,0.497962874564236
4.242,2268.91419029506,211.333810686445,1371.72025307241,685.860126536204,0.497962398272481
4.243,2273.96217324782,211.558925781087,1374.93549831115,687.467749155577,0.497961920864322
4.244,2279.01585367872,211.784220521226,1378.154422105,689.077211052499,0.497961442338481
4.245,2284.07518471191,212.009694953484,1381.37699317228,690.688496586142,0.497960962693692
4.246,2289.14011944211,212.23534912434,1384.60318021185,692.301590105923,0.497960481928699
4.247,2294.21061093553,212.46118308013,1387.8329519036,693.916475951799,0.497960000042257
4.248,2299.28661223069,212.687196867047,1391.0662769091,695.533138454549,0.497959517033133
4.249,2304.36807633932,212.913390531139,1394.30312387212,697.151561936059,0.497959032900104
4.25,2309.45495624716,213.139764118314,1397.54346141923,698.771730709616,0.497958547641958
4.251,2314.54720491488,213.366317674333,1400.78725816037,700.393629080182,0.497958061257493
4.252,2319.64477527888,213.593051244815,1404.03448268938,702.01724134469,0.49795757374552
4.253,2324.74762025222,213.819964875235,1407.28510358465,703.642551792327,0.497957085104859
4.254,2329.85569272538,214.047058610922,1410.53908940964,705.26954470482,0.497956595334342
4.255,2334.96894556721,214.274332497063,1413.79640871343,706.898204356718,0.497956104432811
4.256,2340.08733162576,214.501786578698,1417.05703003138,708.528515015688,0.49795561239912
4.257,2345.2108037291,214.729420900724,1420.32092188558,710.160460942791,0.497955119232133
4.258,2350.33931468622,214.957235507891,1423.58805278555,711.794026392776,0.497954624930726
4.259,2355.47281728788,215.185230444807,1426.85839122871,713.429195614358,0.497954129493784
4.26,2360.61126430745,215.41340575593,1430.13190570101,715.065952850506,0.497953632920206
4.261,2365.75460850179,215.641761485576,1433.40856467747,716.704282338737,0.497953135208899
4.262,2370.90280261208,215.870297677913,1436.68833662278,718.344168311389,0.497952636358782
4.263,2376.0557993647,216.099014376965,1439.97118999183,719.985594995913,0.497952136368786
